date,sgmi_comp,county,prop_non_home,prop_non_home_ma7
2020-04-26,0.905193586067028,Duval,0.061122362531364,0.0948064139329724
2020-04-27,0.899276042330133,Duval,0.101864462162516,0.100723957669867
2020-04-28,0.900008499947703,Duval,0.115054548169339,0.0999915000522972
2020-04-29,0.90159067479856,Duval,0.107256405068441,0.0984093252014398
2020-04-30,0.906263590819738,Duval,0.140451044830709,0.0937364091802622
2020-05-01,0.90930201615861,Duval,0.090090172457259,0.0906979838413901
2020-05-02,0.913498899174826,Duval,0.0730262811904501,0.0865011008251744
2020-05-03,0.916010888762499,Duval,0.0284119503831208,0.083989111237501
2020-05-04,0.921380731332589,Duval,0.0805954847904117,0.0786192686674108
2020-05-05,0.916921468385324,Duval,0.0856763670558293,0.0830785316146757
2020-05-06,0.913045644764824,Duval,0.0896724779547267,0.0869543552351756
2020-05-07,0.907970984628327,Duval,0.102862146840078,0.0920290153716729
2020-05-08,0.905021135914947,Duval,0.121305013088113,0.0949788640850526
2020-05-09,0.901054265157299,Duval,0.10015704653395,0.0989457348427007
2020-05-10,0.895986148690795,Duval,0.0639345713386018,0.104013851309205
2020-05-11,0.892763994881932,Duval,0.101244425784069,0.107236005118068
2020-05-12,0.888801129474851,Duval,0.113444462359366,0.111198870525149
2020-05-13,0.886107937009486,Duval,0.12514929322026,0.113892062990514
2020-05-14,0.88594975426069,Duval,0.125417223502117,0.11405024573931
2020-05-15,0.883650353764744,Duval,0.14904507093768,0.116349646235256
2020-05-16,0.883585025275756,Duval,0.119009393791506,0.116414974724244
2020-05-17,0.88269220310822,Duval,0.065041850580173,0.11730779689178
2020-05-18,0.880262063703161,Duval,0.117340229255693,0.119737936296839
2020-05-19,0.876236817782211,Duval,0.113901761782277,0.123763182217789
2020-05-20,0.872779776674267,Duval,0.131399048393014,0.127220223325733
2020-05-21,0.865365660990282,Duval,0.142428199337533,0.134634339009718
2020-05-22,0.870807687985201,Duval,0.177221792384331,0.1291923120148
2020-05-23,0.869180996242453,Duval,0.143208681547114,0.130819003757548
2020-05-24,0.867011716307404,Duval,0.116940660368069,0.132988283692596
2020-05-25,0.867046209316745,Duval,0.0792460402912606,0.132953790683255
2020-05-26,0.866270775920346,Duval,0.125288603981513,0.133729224079654
2020-05-27,0.865228336672671,Duval,0.146584007938354,0.134771663327329
2020-05-28,0.869721373839882,Duval,0.142186748272142,0.130278626160118
2020-05-29,0.859288254923946,Duval,0.182649826159129,0.140711745076054
2020-05-30,0.854042810102017,Duval,0.150505756280833,0.145957189897983
2020-05-31,0.849991718771521,Duval,0.0854894001975931,0.150008281228479
2020-06-01,0.847517503505648,Duval,0.152277872702817,0.152482496494352
2020-06-02,0.846926577487457,Duval,0.162006717735015,0.153073422512544
