date,county,prop_non_home,prop_non_home_ma7
2019-07-15,Dade,0.204564976034396,0.189275228084223
2019-07-16,Dade,0.215384503176013,0.190159742100591
2019-07-17,Dade,0.211949586771989,0.189232482354955
2019-07-18,Dade,0.218531563429652,0.189079429700509
2019-07-19,Dade,0.228553160468615,0.187734663686937
2019-07-20,Dade,0.141399273001602,0.186823627111159
2019-07-21,Dade,0.103172945021299,0.187732957646628
2019-07-22,Dade,0.195151613939391,0.187259524093688
2019-07-23,Dade,0.209007247145566,0.187319564398759
2019-07-24,Dade,0.218314900520274,0.188807583596501
2019-07-25,Dade,0.215217528559073,0.189149113711533
2019-07-26,Dade,0.22897344260411,0.190477760222718
2019-07-27,Dade,0.151815407385797,0.190572407571241
2019-07-28,Dade,0.105563655826522,0.191605263950011
2019-07-29,Dade,0.204452139517682,0.189859109592198
2019-07-30,Dade,0.209669778585226,0.188810726773172
2019-07-31,Dade,0.225544895171664,0.186317225723762
2019-08-01,Dade,0.202994448054388,0.184814430490908
2019-08-02,Dade,0.221634762870922,0.182462307139037
2019-08-03,Dade,0.13436090003993,0.179816924824981
2019-08-04,Dade,0.0950440891965445,0.176135841854589
2019-08-05,Dade,0.187987276054582,0.175063012456725
2019-08-06,Dade,0.191152102386836,0.17697432593516
2019-08-07,Dade,0.19977731437892,0.18032987778605
2019-08-08,Dade,0.195484642269343,0.181981961562504
2019-08-09,Dade,0.23501395721996,0.184596878574576
2019-08-10,Dade,0.157849762996165,0.187124810380114
2019-08-11,Dade,0.106608675631719,0.19020723685988
2019-08-12,Dade,0.20629169513909,0.19453731766578
2019-08-13,Dade,0.208847625025601,0.194491405605685
2019-08-14,Dade,0.221354299737285,0.19419683211892
2019-08-15,Dade,0.225795207910638,0.193403284178288
2019-08-16,Dade,0.234692572799298,0.197948276483169
2019-08-17,Dade,0.155787748588807,0.203679305134226
2019-08-18,Dade,0.1010538400473,0.207316940548386
2019-08-19,Dade,0.238106641273256,0.210810852033212
2019-08-20,Dade,0.248964825583002,0.21518175343125
2019-08-21,Dade,0.246817747636405,0.212551542036611
2019-08-22,Dade,0.250252588304419,0.210937946212315
2019-08-23,Dade,0.26528888258556,0.211698558148604
2019-08-24,Dade,0.137376268826335,0.212399988317207
2019-08-25,Dade,0.0897586692772272,0.213346282990406
2019-08-26,Dade,0.243430924827278,0.215028902020044
2019-08-27,Dade,0.253874836763224,0.211605322091188
2019-08-28,Dade,0.253441810348797,0.208075955464005
2019-08-29,Dade,0.26203092151189,0.206134535073626
2019-08-30,Dade,0.241323823083568,0.177827569155544
2019-08-31,Dade,0.112670702436049,0.156099083925832
2019-09-01,Dade,0.0761687265445769,0.15528458905271
2019-09-02,Dade,0.0452821634007033,0.153977156412337
2019-09-03,Dade,0.101775440155242,0.157820157221642
2019-09-04,Dade,0.247740346236943,0.162369185831127
2019-09-05,Dade,0.252878893029273,0.164541627670519
2019-09-06,Dade,0.268224828748705,0.192094074162011
2019-09-07,Dade,0.144513902702448,0.212946869089651
2019-09-08,Dade,0.0913758194203167,0.213236233749203
2019-09-09,Dade,0.238149288841149,0.212801975449438
2019-09-10,Dade,0.247745004648723,0.212245022751063
2019-09-11,Dade,0.249765898853806,0.210883937267393
2019-09-12,Dade,0.249839084930917,0.210795598373905
2019-09-13,Dade,0.264326159860082,0.21109050654347
2019-09-14,Dade,0.134986304316756,0.211858113647754
2019-09-15,Dade,0.0907574471658998,0.212635739660564
2019-09-16,Dade,0.240213646028105,0.214440973952206
2019-09-17,Dade,0.253118254378714,0.215863571082312
2019-09-18,Dade,0.255209280943477,0.216300767854959
2019-09-19,Dade,0.26247572497241,0.216875616084729
2019-09-20,Dade,0.27428433977082,0.217619865907968
2019-09-21,Dade,0.138046681725288,0.218479415534376
2019-09-22,Dade,0.0947813847742901,0.219352568965584
2019-09-23,Dade,0.245423394790778,0.219972078931028
2019-09-24,Dade,0.259135101763568,0.220634956104335
2019-09-25,Dade,0.261321354961938,0.223930628150554
2019-09-26,Dade,0.266812294730514,0.226913929583775
2019-09-27,Dade,0.278924479983969,0.22353650358993
2019-09-28,Dade,0.161116386048821,0.222120405160087
2019-09-29,Dade,0.115664494806839,0.221139339968259
2019-09-30,Dade,0.221781412833864,0.222498663631154
2019-10-01,Dade,0.249222412754663,0.223925092247838
2019-10-02,Dade,0.254453898619141,0.224980203454092
2019-10-03,Dade,0.276327560370778,0.224592357739055
