date,county,prop_non_home,prop_non_home_ma7
2020-06-19,Leonplus,0.199365189230379,0.1839864603683
2020-06-20,Leonplus,0.183442187299294,0.188860912237101
2020-06-21,Leonplus,0.124512652483644,0.18777149586903
2020-06-22,Leonplus,0.20062747558893,0.185303212670559
2020-06-23,Leonplus,0.188894073748071,0.18201075223319
2020-06-24,Leonplus,0.199419890954891,0.174197275403063
2020-06-25,Leonplus,0.200861019388705,0.172232910346594
2020-06-26,Leonplus,0.176317966168794,0.169171454222746
2020-06-27,Leonplus,0.128747849488405,0.171460146058909
2020-06-28,Leonplus,0.11076209708836,0.169590485109223
2020-06-29,Leonplus,0.179197282721995,0.163685511350219
2020-06-30,Leonplus,0.204914916601213,0.160415566530263
2020-07-01,Leonplus,0.186332264307088,0.166016529044955
2020-07-02,Leonplus,0.159526203075679,0.164869699829343
2020-07-03,Leonplus,0.153428352429104,0.161055809066157
2020-07-04,Leonplus,0.167954587091245,0.154905937021409
2020-07-05,Leonplus,0.102734292579077,0.154961532202097
2020-07-06,Leonplus,0.152500047379693,0.159315698862496
2020-07-07,Leonplus,0.161865812287976,0.166313339504225
2020-07-08,Leonplus,0.186721430571905,0.161829433708891
2020-07-09,Leonplus,0.190005369698476,0.160515846025325
2020-07-10,Leonplus,0.202411836921204,0.163895046911912
2020-07-11,Leonplus,0.13656724652391,0.166738475228242
2020-07-12,Leonplus,0.0935391787941131,0.165999505446258
2020-07-13,Leonplus,0.1761544535858,0.165832431113688
2020-07-14,Leonplus,0.181769810502288,0.164276322577792
2020-07-15,Leonplus,0.181548642098015,0.165211414204101
2020-07-16,Leonplus,0.188835849370482,0.16625769920002
2020-07-17,Leonplus,0.191519077169937,0.164694220489747
2020-07-18,Leonplus,0.143112887908071,0.164397236663017
2020-07-19,Leonplus,0.100863173765548,0.16501629403804
2020-07-20,Leonplus,0.165210102613885,0.164211043826637
2020-07-21,Leonplus,0.179690923715181,0.167346114455469
2020-07-22,Leonplus,0.185882043723178,0.169282918067997
2020-07-23,Leonplus,0.183199097890656,0.170724545234039
2020-07-24,Leonplus,0.213464571571763,0.172175052708148
2020-07-25,Leonplus,0.156670513195771,0.174851601117008
2020-07-26,Leonplus,0.11095456392784,0.181545862986876
2020-07-27,Leonplus,0.175363654932647,0.19094219276706
2020-07-28,Leonplus,0.198426762577203,0.19630476239459
2020-07-29,Leonplus,0.232741876812249,0.20252557763214
2020-07-30,Leonplus,0.248973406351949,0.208442095020424
2020-07-31,Leonplus,0.251002558964471,0.213653646465452
2020-08-01,Leonplus,0.200216219858619,0.218563121170563
2020-08-02,Leonplus,0.152370185645828,0.21976231422559
2020-08-03,Leonplus,0.211844515047846,0.21829988691664
2020-08-04,Leonplus,0.232793085512975,0.219138670953436
2020-08-05,Leonplus,0.241136228197445,0.219071840017114
2020-08-06,Leonplus,0.238736415189298,0.216884172395203
2020-08-07,Leonplus,0.256874047222041,0.218260945889863
2020-08-08,Leonplus,0.199748403304365,0.2185148138025
2020-08-09,Leonplus,0.137056512292449,0.220680029647834
2020-08-10,Leonplus,0.22148192951047,0.223213999069133
2020-08-11,Leonplus,0.234570160901436,0.226567300730645
2020-08-12,Leonplus,0.256292739114779,0.226360476916226
2020-08-13,Leonplus,0.256474201138392,0.230682692334806
2020-08-14,Leonplus,0.280347158852624,0.236331932061113
2020-08-15,Leonplus,0.198300636603429,0.236331932061113
2020-08-16,Leonplus,0.167312020222515,0.236331932061113
2020-08-17,Leonplus,0.261026607594618,0.236331932061113
