date,county,prop_non_home,prop_non_home_ma7
2020-05-25,Alachua,0.177390745892045,0.213471186230888
2020-05-26,Alachua,0.233101220605895,0.214753137289391
2020-05-27,Alachua,0.220682125647924,0.219025214490922
2020-05-28,Alachua,0.208576998495143,0.212323411412655
2020-05-29,Alachua,0.240710892729567,0.217904532799082
2020-05-30,Alachua,0.24752090078587,0.214568867841987
2020-05-31,Alachua,0.158280995732138,0.213939863046774
2020-06-01,Alachua,0.21645859559704,0.215990830601423
2020-06-02,Alachua,0.20975156590623,0.213420060783896
2020-06-03,Alachua,0.216279092081427,0.204449048832588
2020-06-04,Alachua,0.22293377137769,0.199330821815662
2020-06-05,Alachua,0.222715504006878,0.196900465166262
2020-06-06,Alachua,0.184723817126716,0.197770815148498
2020-06-07,Alachua,0.122453406613651,0.190836323322353
2020-06-08,Alachua,0.199446099051245,0.185807203826601
2020-06-09,Alachua,0.215844015781879,0.177762881442915
2020-06-10,Alachua,0.167737649298413,0.174792808016387
2020-06-11,Alachua,0.187729934907427,0.174444618677708
2020-06-12,Alachua,0.166405247321072,0.16843070535961
2020-06-13,Alachua,0.163933303141024,0.15654958054801
2020-06-14,Alachua,0.1200160812429,0.157340182259541
2020-06-15,Alachua,0.157348705824557,0.156843111205998
2020-06-16,Alachua,0.132676142100679,0.160121666257942
2020-06-17,Alachua,0.173271861279131,0.166841797977104
2020-06-18,Alachua,0.184250437532623,0.171447158008318
2020-06-19,Alachua,0.189355132684679,0.179305956690675
2020-06-20,Alachua,0.210974225175159,0.187876933377196
2020-06-21,Alachua,0.152253601461396,0.192007350996053
2020-06-22,Alachua,0.212360296601062,0.195576301312524
2020-06-23,Alachua,0.192672978906322,0.192641751184722
2020-06-24,Alachua,0.202184784611133,0.180519522598688
2020-06-25,Alachua,0.20923308974792,0.177423990054611
2020-06-26,Alachua,0.16881328179006,0.174563837104611
2020-06-27,Alachua,0.126118625072922,0.174752386411486
2020-06-28,Alachua,0.13058487365286,0.170671790786353
2020-06-29,Alachua,0.192339225951058,0.163130108936303
2020-06-30,Alachua,0.193992824054448,0.159949292763437
2020-07-01,Alachua,0.173620615235203,0.16455092780617
2020-07-02,Alachua,0.156441316797571,0.16199105108351
2020-07-03,Alachua,0.146547568579995,0.158711524759179
2020-07-04,Alachua,0.158330070372055,0.154559320278314
2020-07-05,Alachua,0.112665736594239,0.154684209776236
2020-07-06,Alachua,0.169382541680739,0.157816333281339
2020-07-07,Alachua,0.164927392688397,0.164537943591269
2020-07-08,Alachua,0.174494841720655,0.16139907728941
2020-07-09,Alachua,0.178366181333292,0.160599806137488
2020-07-10,Alachua,0.193598840749505,0.161216187737183
2020-07-11,Alachua,0.136358006259041,0.162428938069509
2020-07-12,Alachua,0.107070838530785,0.16245346944184
2020-07-13,Alachua,0.173697212878609,0.162871759797507
2020-07-14,Alachua,0.173416645014678,0.162605169877952
2020-07-15,Alachua,0.174666561326972,0.16523021435928
2020-07-16,Alachua,0.18129421382296,0.166921043951158
2020-07-17,Alachua,0.191732711312616,0.168216867438588
2020-07-18,Alachua,0.15473331762834,0.169831300579317
2020-07-19,Alachua,0.118906645673933,0.173852650144018
2020-07-20,Alachua,0.182767977290619,0.175433250125409
2020-07-21,Alachua,0.18471767699978,0.181275099409168
2020-07-22,Alachua,0.202816008279878,0.184997280435563
2020-07-23,Alachua,0.192358413692695,0.187792126505159
2020-07-24,Alachua,0.232625656298935,0.18987396709675
2020-07-25,Alachua,0.180788584813101,0.193408331403712
2020-07-26,Alachua,0.138470568161106,0.198695043247721
2020-07-27,Alachua,0.197340861431755,0.20635388665772
2020-07-28,Alachua,0.209458227148515,0.212075901618821
2020-07-29,Alachua,0.239822991187939,0.211944593747757
2020-07-30,Alachua,0.245970317562688,0.211440304910749
2020-07-31,Alachua,0.272679761026643,0.214035390877813
2020-08-01,Alachua,0.17986942971565,0.214120598335198
2020-08-02,Alachua,0.134940546302053,0.214563728963359
2020-08-03,Alachua,0.215506463201204,0.21179234750691
2020-08-04,Alachua,0.210054679350208,0.207334001628355
2020-08-05,Alachua,0.242924905585066,0.21562016119761
2020-08-06,Alachua,0.226570647367547,0.220469114495404
2020-08-07,Alachua,0.241471339876758,0.224681652107236
2020-08-08,Alachua,0.237872546700431,0.230930019960291
2020-08-09,Alachua,0.168883219386615,0.232165867962565
2020-08-10,Alachua,0.244994226484025,0.23691237668187
2020-08-11,Alachua,0.253793254321594,0.241728421252957
2020-08-12,Alachua,0.251575841600983,0.241139514284543
2020-08-13,Alachua,0.259796208402686,0.247250040448976
2020-08-14,Alachua,0.275183651874365,0.251540063493387
2020-08-15,Alachua,0.233750197921534,0.255535348096395
2020-08-16,Alachua,0.211656902537644,0.258448068975448
2020-08-17,Alachua,0.275024387794903,0.265467363599545
2020-08-18,Alachua,0.281760246542649,0.270917574778238
2020-08-19,Alachua,0.271964887754353,0.271981472374685
2020-08-20,Alachua,0.308931270771367,0.26712058697253
2020-08-21,Alachua,0.31333513012522,0.264574805788066
2020-08-22,Alachua,0.241197481096663,0.260726560716381
2020-08-23,Alachua,0.177630704722558,0.260844179625906
2020-08-24,Alachua,0.257203919503652,0.255245093731881
2020-08-25,Alachua,0.254822531040851,0.251744729662171
2020-08-26,Alachua,0.272788220121035,0.251744729662171
2020-08-27,Alachua,0.269737669513191,0.251744729662171
2020-08-28,Alachua,0.288832581637247,0.251744729662171
